<CODE>
en
</CODE>
<TRANSITION>
\n\n" t 11 
\n\n( 1 15 
\n\n* \s 19 
\n\n. \s 10 
\n\n1 1 10 
\n\n1 6 12 
\n\n1 8 13 
\n\n1 9 62 
\n\n2 0 26 
\n\n; \s 12 
\n\na \s 154 
\n\na b 21 
\n\na c 45 
\n\na d 23 
\n\na f 87 
\n\na i 10 
\n\na l 126 
\n\na m 24 
\n\na n 96 
\n\na p 12 
\n\na r 42 
\n\na s 96 
\n\na t 74 
\n\na u 20 
\n\nb a 59 
\n\nb e 68 
\n\nb i 44 
\n\nb l 16 
\n\nb o 47 
\n\nb r 42 
\n\nb u 52 
\n\nb y 33 
\n\nc a 73 
\n\nc h 54 
\n\nc l 19 
\n\nc o 121 
\n\nc r 21 
\n\nc u 20 
\n\nd a 35 
\n\nd e 99 
\n\nd i 33 
\n\nd o 23 
\n\nd r 17 
\n\nd u 76 
\n\ne a 36 
\n\ne d 22 
\n\ne l 15 
\n\ne n 11 
\n\ne v 32 
\n\ne x 75 
\n\nf a 24 
\n\nf e 11 
\n\nf i 55 
\n\nf l 13 
\n\nf o 123 
\n\nf r 69 
\n\nf u 16 
\n\ng a 25 
\n\ng e 45 
\n\ng o 21 
\n\ng r 29 
\n\nh a 47 
\n\nh e 508 
\n\nh i 164 
\n\nh o 118 
\n\nh u 18 
\n\ni \s 14 
\n\ni f 23 
\n\ni n 617 
\n\ni s 44 
\n\ni t 320 
\n\nj . 10 
\n\nj a 40 
\n\nj e 15 
\n\nj o 46 
\n\nj u 21 
\n\nk a 14 
\n\nk e 19 
\n\nk i 15 
\n\nl a 63 
\n\nl e 40 
\n\nl i 53 
\n\nl o 51 
\n\nm a 116 
\n\nm c 10 
\n\nm e 47 
\n\nm i 39 
\n\nm o 74 
\n\nm u 27 
\n\nn a 38 
\n\nn e 39 
\n\nn i 17 
\n\nn o 57 
\n\no f 27 
\n\no n 152 
\n\no p 13 
\n\no r 27 
\n\no t 35 
\n\np a 57 
\n\np e 47 
\n\np h 10 
\n\np i 16 
\n\np l 25 
\n\np o 44 
\n\np r 65 
\n\np u 16 
\n\nr a 29 
\n\nr e 243 
\n\nr i 13 
\n\nr o 58 
\n\ns a 44 
\n\ns c 33 
\n\ns e 128 
\n\ns h 130 
\n\ns i 51 
\n\ns m 13 
\n\ns o 82 
\n\ns p 26 
\n\ns t 89 
\n\ns u 37 
\n\nt a 27 
\n\nt e 21 
\n\nt h 1876 
\n\nt i 15 
\n\nt o 61 
\n\nt r 50 
\n\nt w 29 
\n\nu n 35 
\n\nu s 13 
\n\nv e 18 
\n\nv i 24 
\n\nw a 42 
\n\nw e 26 
\n\nw h 108 
\n\nw i 67 
\n\nw o 19 
\n\ny o 12 
\n19 9 15 
\n20 0 19 
\na\s c 11 
\na\s f 11 
\na\s g 14 
\na\s m 14 
\na\s n 11 
\na\s p 17 
\na\s s 19 
\nab o 13 
\nac c 34 
\naf t 85 
\nal l 38 
\nal s 16 
\nal t 40 
\nam o 12 
\nan \s 22 
\nan d 33 
\nan o 22 
\nas \s 82 
\nat \s 67 
\nba c 13 
\nba r 15 
\nbe c 15 
\nbi o 20 
\nbo t 16 
\nbr i 12 
\nbr o 14 
\nbu r 11 
\nbu t 23 
\nby \s 31 
\nca r 33 
\nch a 22 
\nch e 10 
\nco a 10 
\nco l 18 
\nco m 25 
\nco n 43 
\ncu r 12 
\nde m 16 
\nde s 27 
\ndi s 15 
\ndu r 57 
\nea c 16 
\nea r 18 
\ned u 11 
\nev e 29 
\nex t 52 
\nfi l 11 
\nfi n 20 
\nfo l 17 
\nfo r 87 
\nfo u 10 
\nfr a 15 
\nfr o 44 
\nge n 15 
\nge o 22 
\ngo v 10 
\nha r 13 
\nhe \s 433 
\nhe r 42 
\nhi s 153 
\nho w 94 
\nif \s 23 
\nin \s 563 
\nin d 16 
\nin t 15 
\nis b 27 
\nit \s 294 
\nit s 23 
\nja c 13 
\nja m 10 
